https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/British_Cameroons_Flag.png/300px-British_Cameroons_Flag.png,https://en.wikipedia.org/wiki/Flag_of_Cameroon,British Cameroons (1922-1961)
https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Flag_of_the_Gold_Coast.svg/300px-Flag_of_the_Gold_Coast.svg.png,https://en.wikipedia.org/wiki/Flag_of_Ghana,Gold Coast (1877 - 1957)
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Flag_of_British_East_Africa.svg/300px-Flag_of_British_East_Africa.svg.png,https://en.wikipedia.org/wiki/East_Africa_Protectorate,British East Africa (1921 - 1963)
https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Unofficial_Basutoland_Ensign.svg/300px-Unofficial_Basutoland_Ensign.svg.png,https://en.wikipedia.org/wiki/Flag_of_Lesotho,Basutoland (Lesotho) 1884 – 1966
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Flag_of_British_Central_Africa_Protectorate.svg/300px-Flag_of_British_Central_Africa_Protectorate.svg.png,https://en.wikipedia.org/wiki/Flag_of_Malawi,British Central Africa Protectorate
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Flag_of_Nyasaland_%281919-1964%29.svg/300px-Flag_of_Nyasaland_%281919-1964%29.svg.png,https://en.wikipedia.org/wiki/Flag_of_Malawi,Nyasaland (Malawi) (1914-1964)
https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Flag_of_the_Federation_of_Rhodesia_and_Nyasaland.svg/300px-Flag_of_the_Federation_of_Rhodesia_and_Nyasaland.svg.png,https://en.wikipedia.org/wiki/Flag_of_Malawi,Federation of Rhodesia and Nyasaland (1953-1963)
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Flag_of_Mauritius_1923.svg/300px-Flag_of_Mauritius_1923.svg.png,https://en.wikipedia.org/wiki/Flag_of_Mauritius,British Mauritius Colonial flag (1869-1968)
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_the_British_West_Africa_Settlements_%281870-1888%29.svg/300px-Flag_of_the_British_West_Africa_Settlements_%281870-1888%29.svg.png,https://en.wikipedia.org/wiki/Flag_of_Nigeria,British West African Settlements
https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Ensign_of_the_Royal_Niger_Company_%281888-1899%29.svg/300px-Ensign_of_the_Royal_Niger_Company_%281888-1899%29.svg.png,https://en.wikipedia.org/wiki/Flag_of_Nigeria,Royal Niger Company (1888-1899)
https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Flag_of_the_Niger_Coast_Protectorate.svg/200px-Flag_of_the_Niger_Coast_Protectorate.svg.png,https://en.wikipedia.org/wiki/Flag_of_Nigeria,Niger Coast Protectorate
https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Flag_of_British_Colonial_Nigeria.svg/300px-Flag_of_British_Colonial_Nigeria.svg.png,https://en.wikipedia.org/wiki/Flag_of_Nigeria,Colony and Protectorate of Nigeria (1914-1960)
https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Flag_of_Seychelles_1903-1961.gif/300px-Flag_of_Seychelles_1903-1961.gif,https://en.wikipedia.org/wiki/Flag_of_Seychelles,Seychelles (1903-1976)
https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Flag_of_Sierra_Leone_1916-1961.gif/300px-Flag_of_Sierra_Leone_1916-1961.gif,https://en.wikipedia.org/wiki/Flag_of_Sierra_Leone,Crown Colony of Sierra Leone (1914-1961)
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Flag_of_British_Somaliland_%281903-1950%29.png/300px-Flag_of_British_Somaliland_%281903-1950%29.png,https://en.wikipedia.org/wiki/Flag_of_Somalia,British Somaliland (1903-1950)
https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Flag_of_British_Somaliland_%281950-60%29.png/300px-Flag_of_British_Somaliland_%281950-60%29.png,https://en.wikipedia.org/wiki/Flag_of_Somalia,British Somaliland (1950-60)
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Blue_Ensign_of_South_Africa_1910-1912.svg/300px-Blue_Ensign_of_South_Africa_1910-1912.svg.png,https://en.wikipedia.org/wiki/Flag_of_South_Africa,South Africa (1910–1928)
https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Cape_Colony_flag.png/300px-Cape_Colony_flag.png,https://en.wikipedia.org/wiki/Cape_Colony,Cape Colony (South Africa & Swaziland) (1875-1910)
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Flag_of_the_Uganda_Protectorate.svg/300px-Flag_of_the_Uganda_Protectorate.svg.png,https://en.wikipedia.org/wiki/Flag_of_Uganda,Uganda Protectorate (1914-1962)
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Flag_of_Northern_Rhodesia_%281939-1953%29.svg/300px-Flag_of_Northern_Rhodesia_%281939-1953%29.svg.png,https://en.wikipedia.org/wiki/Flag_of_Zambia,Northern Rhodesia (Zambia) (1924-1964)
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Flag_of_Southern_Rhodesia.svg/300px-Flag_of_Southern_Rhodesia.svg.png,https://en.wikipedia.org/wiki/Flag_of_Zimbabwe,Southern Rhodesia (Zimbabwe) (1923–1964)
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/BlueEnsignNatal.png/300px-BlueEnsignNatal.png,https://en.wikipedia.org/wiki/Colony_of_Natal,Natal (1843–1910)
,,
,,
,,
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Flag_of_Imperial_India.svg/300px-Flag_of_Imperial_India.svg.png,https://en.wikipedia.org/wiki/Flag_of_India,"British (Imperial) India, 1880–1947"
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_British_Burma_%281937%29.svg/300px-Flag_of_British_Burma_%281937%29.svg.png,https://en.wikipedia.org/wiki/Flag_of_Myanmar,British Burma (Myanmay) (1939-/-1948)
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Flag_of_the_British_Straits_Settlements_%281874-1925%29.svg/300px-Flag_of_the_British_Straits_Settlements_%281874-1925%29.svg.png,https://en.wikipedia.org/wiki/Flag_of_Singapore,Straits Settlements (Singapore) (1874 - 1942)
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/British_Ceylon_flag.png/300px-British_Ceylon_flag.png,https://en.wikipedia.org/wiki/Flag_of_Sri_Lanka,British Ceylon (Sri Lanka) (1815–1948)
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Flag_of_the_Colony_of_Aden.svg/300px-Flag_of_the_Colony_of_Aden.svg.png,https://en.wikipedia.org/wiki/Flag_of_Yemen,Colony of Aden (Yemen) (1937–1963)
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Flag_of_Hong_Kong_1871.png/300px-Flag_of_Hong_Kong_1871.png,https://en.wikipedia.org/wiki/Flag_of_Hong_Kong,Hong Kong (1905–1958)
https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Flag_of_Hong_Kong_%281959-1997%29.svg/300px-Flag_of_Hong_Kong_%281959-1997%29.svg.png,https://en.wikipedia.org/wiki/Flag_of_Hong_Kong,Hon Kong (1959–1997)
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Flag_of_North_Borneo.svg/300px-Flag_of_North_Borneo.svg.png,https://en.wikipedia.org/wiki/British_North_Borneo,British South Borneo (1922–1956) 
https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Flag_of_the_Crown_Colony_of_Sarawak_%281946%29.svg/300px-Flag_of_the_Crown_Colony_of_Sarawak_%281946%29.svg.png,https://en.wikipedia.org/wiki/Sarawak,Crown Colony of Sarawak (1892-1958)
,,
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Flag_of_Cyprus_%281922-1960%29.svg/300px-Flag_of_Cyprus_%281922-1960%29.svg.png,https://en.wikipedia.org/wiki/Flag_of_Cyprus,Cyprus (1922 - 1960)
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Flag_of_Malta_%281875-1898%29.svg/300px-Flag_of_Malta_%281875-1898%29.svg.png,https://en.wikipedia.org/wiki/List_of_flags_of_Malta,British Malta State ensign (1875-1923)
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Flag_of_Malta_%281923-1943%29.svg/300px-Flag_of_Malta_%281923-1943%29.svg.png,https://en.wikipedia.org/wiki/List_of_flags_of_Malta,British Malta State ensign (1923-1964)
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Flag_of_the_United_States_of_the_Ionian_Islands.svg/300px-Flag_of_the_United_States_of_the_Ionian_Islands.svg.png,https://en.wikipedia.org/wiki/United_States_of_the_Ionian_Islands,Ionian Islands (1885–1931)
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Government_Ensign_of_Gibraltar_1875-1921.svg/300px-Government_Ensign_of_Gibraltar_1875-1921.svg.png,https://en.wikipedia.org/wiki/Flag_of_Gibraltar,Gibralta (1817–1900)
,,
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Government_Ensign_of_Bermuda_1910-1999.svg/300px-Government_Ensign_of_Bermuda_1910-1999.svg.png,https://en.wikipedia.org/wiki/Flag_of_Bermuda,Bermuda (1910–1999)
https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Flag_of_the_Bahamas_%281953-1964%29.svg/300px-Flag_of_the_Bahamas_%281953-1964%29.svg.png,https://en.wikipedia.org/wiki/Flag_of_the_Bahamas,Crown Colony of the Bahama Islands (1869-1964)
https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Flag_of_Barbados_%281870%E2%80%931966%29.png/300px-Flag_of_Barbados_%281870%E2%80%931966%29.png,https://en.wikipedia.org/wiki/List_of_Barbadian_flags,Colony of Barbados (1870-1966)
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Flag_of_British_Honduras_%281919-1981%29.svg/300px-Flag_of_British_Honduras_%281919-1981%29.svg.png,https://en.wikipedia.org/wiki/Flag_of_Belize,British Honduras (Belize) (1870-1981)
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Flag_of_the_British_Windward_Islands_%281903-1958%29.png/300px-Flag_of_the_British_Windward_Islands_%281903-1958%29.png,https://en.wikipedia.org/wiki/British_Windward_Islands,British Windward Islands (Dominica) (1903–1958)
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Flag_of_British_Guiana_1875-1906.png/300px-Flag_of_British_Guiana_1875-1906.png,https://en.wikipedia.org/wiki/British_Guiana,British Guiana (1875-1906)
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Flag_of_the_Cayman_Islands.svg/300px-Flag_of_the_Cayman_Islands.svg.png,https://en.wikipedia.org/wiki/Flag_of_the_Cayman_Islands,Cayman Islands (1958-1999)
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Flag_of_British_Honduras_%281919-1981%29.svg/300px-Flag_of_British_Honduras_%281919-1981%29.svg.png,https://en.wikipedia.org/wiki/British_Honduras,British Honduras (1918-1991)
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Jamaica_%281962%29.svg/300px-Flag_of_Jamaica_%281962%29.svg.png,https://en.wikipedia.org/wiki/Flag_of_Jamaica,Jamaica (1906-1962)
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Flag_of_Montserrat.svg/300px-Flag_of_Montserrat.svg.png,https://en.wikipedia.org/wiki/Flag_of_Montserrat,Monserrat (1959-)
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Flag_of_Grenada_1875-1903.gif/300px-Flag_of_Grenada_1875-1903.gif,https://en.wikipedia.org/wiki/Flag_of_Grenada,Grenada (1875-1903)
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Flag_of_Grenada_1903-1967.gif/300px-Flag_of_Grenada_1903-1967.gif,https://en.wikipedia.org/wiki/Flag_of_Grenada,Grenada (1903-1967)
https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Flag_of_Saint_Vincent_and_the_Grenadines_%281907-1979%29.svg/300px-Flag_of_Saint_Vincent_and_the_Grenadines_%281907-1979%29.svg.png,https://en.wikipedia.org/wiki/Flag_of_Saint_Vincent_and_the_Grenadines,Saint Vincent and the Grenadines (1903-1979)
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Flag_of_the_Turks_and_Caicos_Islands.svg/300px-Flag_of_the_Turks_and_Caicos_Islands.svg.png,https://en.wikipedia.org/wiki/Flag_of_the_Turks_and_Caicos_Islands,Turks and Caicos Islands (1968-)
https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Flag_of_the_British_Virgin_Islands.svg/300px-Flag_of_the_British_Virgin_Islands.svg.png,https://en.wikipedia.org/wiki/Flag_of_the_British_Virgin_Islands,British Virgin Islands (1960-)
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Trinidad_colonial_1889-1958.gif/300px-Trinidad_colonial_1889-1958.gif,https://en.wikipedia.org/wiki/Flag_of_Trinidad_and_Tobago,Trinidad and Tobago (1889-1962)
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Anguilla.svg/300px-Flag_of_Anguilla.svg.png,https://en.wikipedia.org/wiki/Flag_of_Anguilla,Anguilla (1990- )
https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Flag_of_the_Falkland_Islands.svg/300px-Flag_of_the_Falkland_Islands.svg.png,https://en.wikipedia.org/wiki/Flag_of_the_Falkland_Islands,Falkland Islands (1948–1999)
https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Flag_of_the_Falkland_Islands.svg/300px-Flag_of_the_Falkland_Islands.svg.png,https://en.wikipedia.org/wiki/Flag_of_the_Falkland_Islands,Falkland Islands (1925–1948)
,,
,,
https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/Flag_of_Australia.svg/300px-Flag_of_Australia.svg.png,https://en.wikipedia.org/wiki/Flag_of_Australia,Australia (1901-)
https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Flag_of_Fiji_1924-1970.svg/300px-Flag_of_Fiji_1924-1970.svg.png,https://en.wikipedia.org/wiki/Flag_of_Fiji,Fiji (1924–1970)
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Flag_of_Gilbert_and_Ellice_Islands.svg/300px-Flag_of_Gilbert_and_Ellice_Islands.svg.png,https://en.wikipedia.org/wiki/Gilbert_and_Ellice_Islands,Gilbert and Ellice Islands (1932–1976)
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Flag_of_New_Zealand_Government_Ships_1867.svg/300px-Flag_of_New_Zealand_Government_Ships_1867.svg.png,https://en.wikipedia.org/wiki/Flag_of_New_Zealand,New Zealand (1867–1869)
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Flag_of_New_Zealand.svg/300px-Flag_of_New_Zealand.svg.png,https://en.wikipedia.org/wiki/Flag_of_New_Zealand,New Zealand (1902-2015)
https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_the_Territory_of_Papua.svg/300px-Flag_of_the_Territory_of_Papua.svg.png,https://en.wikipedia.org/wiki/Flag_of_Papua_New_Guinea,Territory of Papua (1906–1949)
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Flag_of_Tuvalu_%281976-1978%29.svg/300px-Flag_of_Tuvalu_%281976-1978%29.svg.png,https://en.wikipedia.org/wiki/Flag_of_Tuvalu,Tuvalu (1976–1978)
https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Flag_of_Tuvalu.svg/300px-Flag_of_Tuvalu.svg.png,https://en.wikipedia.org/wiki/Flag_of_Tuvalu,Tuvalu (1997-)
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Blue_flag_of_colonial_Samoa.png/300px-Blue_flag_of_colonial_Samoa.png,https://en.wikipedia.org/wiki/Flag_of_Samoa,Samoa (1920-1962)
https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Flag_of_the_Pitcairn_Islands.svg/300px-Flag_of_the_Pitcairn_Islands.svg.png,https://en.wikipedia.org/wiki/Flag_and_coat_of_arms_of_the_Pitcairn_Islands,Pitcairn Islands (1984-)
https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Saint_Helena.svg/300px-Flag_of_Saint_Helena.svg.png,https://en.wikipedia.org/wiki/Flag_of_Saint_Helena,Saint Helena (1984-)
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Flag_of_Saint_Helena_%281874-1984%29.svg/300px-Flag_of_Saint_Helena_%281874-1984%29.svg.png,https://en.wikipedia.org/wiki/Flag_of_Saint_Helena,Saint Helena (1874-1984)
https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Flag_of_the_Cook_Islands.svg/300px-Flag_of_the_Cook_Islands.svg.png,https://en.wikipedia.org/wiki/Flag_of_the_Cook_Islands,Cook Islands (1979-)
,,
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Flag_of_New_South_Wales_1870-1876.svg/300px-Flag_of_New_South_Wales_1870-1876.svg.png,https://en.wikipedia.org/wiki/Flag_of_New_South_Wales,New South Wales (1870-1876)
https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_New_South_Wales.svg/300px-Flag_of_New_South_Wales.svg.png,https://en.wikipedia.org/wiki/Flag_of_New_South_Wales,New South Wales (1876-)
https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Flag_of_Queensland.svg/300px-Flag_of_Queensland.svg.png,https://en.wikipedia.org/wiki/Flag_of_Queensland,Queensland (1876-)
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Flag_of_South_Australia.svg/300px-Flag_of_South_Australia.svg.png,https://en.wikipedia.org/wiki/Flag_of_South_Australia,South Australia (1904)
https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Flag_of_Tasmania.svg/300px-Flag_of_Tasmania.svg.png,https://en.wikipedia.org/wiki/Flag_of_Tasmania,Tasmania (1876-)
https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Flag_of_Victoria_%28Australia%29.svg/300px-Flag_of_Victoria_%28Australia%29.svg.png,https://en.wikipedia.org/wiki/Flag_of_Victoria,Victoria (1870-)
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Flag_of_Western_Australia.svg/300px-Flag_of_Western_Australia.svg.png,https://en.wikipedia.org/wiki/Flag_of_Western_Australia,Western Australia (1870-)